Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	root_freqs[1]	root_freqs[2]	rtfq1	tree_length
8280	-54.2962	-98.52379	44.22759	6.5612e-05	0.00471131	0.0111157	0.00161196	0.0011152	0.0157581	0.012135	0.000649523	0.00483513	0.0230297	0.00116362	0.00593754	0.00991926	0.0170975	0.006127	8.33126e-05	0.0027472	0.0201302	0.0771398	0.00460171	0.0186338	0.00585632	0.0184654	0.00672251	0.0019561	0.0125115	0.00209305	0.0289201	0.0186666	0.000571163	0.0382853	0.0561271	0.0196306	0.021452	0.0246117	1.830527	0.1694733	0.324497	0.577585	0.842614	1.18678	1.73135	3.08169	0.8137993	0.09258171	0.00013269	0.00952785	0.0224798	0.00325992	0.00225532	0.0318683	0.024541	0.00131355	0.00977827	0.0465738	0.00235323	0.0120077	0.0200601	0.0345768	0.0123909	0.000168486	0.00555576	0.0407099	0.156003	0.00930621	0.0376838	0.0118435	0.0373432	0.0135952	0.0039559	0.0253025	0.00423285	0.0584862	0.0377502	0.00115508	0.0774257	0.113508	0.0396996	0.0433831	0.0497732	0.806596	0.193404	0.806596	0.4944775
8316	-51.43156	-95.14614	43.71458	0.0145094	0.00662294	0.00730591	0.0117524	0.00300707	0.00898101	0.0106558	0.00457059	0.0454648	0.0127822	0.0195411	0.00369797	0.0138535	0.0402584	0.010646	0.00581262	0.0143479	0.000395595	0.0306333	0.0134224	0.00751618	2.53736e-05	0.0103996	0.0070805	0.0160627	0.00187988	0.0288441	0.00471147	0.0109265	0.0210119	0.0194621	0.0462948	0.0180683	0.0585722	0.0309165	1.519729	0.4802715	0.415849	0.65186	0.875023	1.14283	1.53407	2.40472	0.6344441	0.3160245	0.0259081	0.011826	0.0130455	0.0209852	0.00536946	0.0160366	0.0190271	0.00816129	0.0811823	0.0228239	0.0348928	0.00660313	0.0247369	0.0718857	0.0190096	0.0103791	0.0256197	0.000706379	0.0546991	0.0239671	0.013421	4.53074e-05	0.0185696	0.012643	0.0286817	0.00335673	0.0515043	0.00841284	0.0195105	0.037519	0.0347517	0.0826645	0.032263	0.104587	0.0552048	0.60704	0.39296	0.60704	0.5600329
8352	-55.96164	-100.4592	44.49756	0.00163836	0.00805183	0.0244261	0.0122008	0.00360557	0.0128063	0.0161862	0.00341595	0.0110924	0.0239492	0.0104897	0.0287932	0.0375699	0.00564609	0.0206572	0.00620793	0.0144012	0.00106719	0.00344994	0.00320743	0.000121889	0.00164205	0.00323248	0.0152667	0.0138546	0.0301573	0.00956594	0.0699712	0.012882	0.00393558	0.0485875	0.040983	0.0153561	0.03821	0.0316422	1.771994	0.2280059	0.587796	0.771705	0.922331	1.08421	1.29583	1.70127	0.3842214	0.1286719	0.00280411	0.013781	0.041806	0.0208821	0.00617105	0.0219185	0.0277032	0.00584651	0.018985	0.0409898	0.0179535	0.0492806	0.0643022	0.00966347	0.0353556	0.0106251	0.0246481	0.00182653	0.00590468	0.00548963	0.000208618	0.00281043	0.0055325	0.0261296	0.0237127	0.0516152	0.0163724	0.119758	0.022048	0.00673589	0.0831591	0.0701439	0.0262825	0.0653977	0.0541567	0.608195	0.391805	0.6081946	0.5842711
8388	-57.9489	-100.4686	42.51966	0.0172785	0.0214115	0.0432406	0.0503718	0.0730627	0.0689375	0.000446956	0.0063962	0.0308502	0.0274347	0.0526272	0.00973316	0.0134318	0.0539197	0.0151808	0.0401445	0.0599387	0.0135948	0.038409	0.0453014	0.0137467	0.0298944	0.0422299	0.013094	0.0663069	0.0369818	0.10619	0.0184491	0.0153756	0.0303148	0.00365815	0.00864734	0.0196585	0.0229138	0.0246078	0.8743313	1.125669	0.823444	0.909609	0.970875	1.03	1.09937	1.21441	0.1404631	1.287462	0.0152397	0.018885	0.0381384	0.0444282	0.0644417	0.0608032	0.000394217	0.00564148	0.0272101	0.0241976	0.0464175	0.0085847	0.0118469	0.0475575	0.0133896	0.0354077	0.0528662	0.0119907	0.033877	0.0399561	0.0121247	0.026367	0.037247	0.011549	0.058483	0.0326181	0.0936598	0.0162722	0.0135614	0.0267378	0.0032265	0.007627	0.0173389	0.0202101	0.0217042	0.75001	0.24999	0.7500096	1.13378
8424	-57.78913	-100.8636	43.07449	0.0146624	0.0246314	0.0304284	0.0535068	0.0666696	0.0435028	0.000276357	0.00356106	0.0297989	0.0341047	0.00195794	0.00117883	0.0385609	0.0123436	0.000659302	0.016039	0.00809847	0.00422604	0.0288947	0.0101029	0.0442037	0.0113906	0.0338474	0.0349235	0.00737052	0.0312367	0.00900111	0.0421925	0.00648297	0.0390469	0.0415289	0.015543	0.0306062	0.00915769	0.0450869	1.26293	0.7370699	0.407947	0.645788	0.872472	1.14617	1.54849	2.4513	0.6483172	0.5836189	0.0177765	0.0298627	0.0368909	0.0648707	0.080829	0.052742	0.00033505	0.00431736	0.0361277	0.0413479	0.00237377	0.00142919	0.0467505	0.0149651	0.000799326	0.0194454	0.00981843	0.00512357	0.0350314	0.0122486	0.0535917	0.0138098	0.0410359	0.0423406	0.00893589	0.0378708	0.0109128	0.0511534	0.00785984	0.0473398	0.0503489	0.018844	0.0371064	0.0111026	0.0546625	0.910877	0.0891226	0.9108774	0.8248226
8460	-52.13581	-94.65976	42.52395	0.0104757	0.00835371	0.0216629	0.00508094	0.128154	0.0334155	0.0219199	0.0383087	0.000959303	0.0161127	0.00492421	0.00209792	0.0179505	0.0408402	0.0123281	0.0322887	0.0228277	0.0410371	0.0126761	0.0461568	0.0239578	0.010668	0.00842277	0.0421819	0.0180438	0.0930141	0.111702	0.0224125	0.0404199	0.0662685	0.0913349	0.00521807	0.0095388	0.00679726	0.0150227	0.9099652	1.090035	0.689914	0.834411	0.945087	1.0581	1.19845	1.44946	0.2683947	1.197886	0.00967669	0.00771652	0.0200106	0.00469339	0.118379	0.0308666	0.0202479	0.0353867	0.000886131	0.0148837	0.00454861	0.0019379	0.0165813	0.0377251	0.0113878	0.0298259	0.0210865	0.037907	0.0117092	0.0426361	0.0221304	0.00985432	0.00778031	0.0389645	0.0166675	0.0859193	0.103182	0.0207029	0.0373369	0.0612138	0.0843683	0.00482006	0.00881122	0.00627879	0.0138768	0.917054	0.0829456	0.9170544	1.082575
8496	-50.15156	-91.92996	41.7784	0.00692663	0.0192828	0.0151772	0.0130282	0.0128881	0.0420413	0.0202945	0.0101513	0.00467529	0.0124046	0.00788111	0.0145782	0.00388361	0.0180334	0.0217527	0.00125774	0.0153774	0.024209	0.000301155	0.0324087	0.00261664	0.0191765	0.00731999	0.0129486	0.0327709	0.0324421	0.0168252	0.0381361	0.0212134	0.0406776	0.0567496	0.00262426	0.010317	0.0467815	0.000185116	0.5988562	1.401144	0.424878	0.658724	0.877887	1.1391	1.51809	2.35362	0.6189134	2.3397	0.0108681	0.0302552	0.0238134	0.0204415	0.0202218	0.065964	0.0318427	0.0159276	0.00733566	0.0194632	0.0123657	0.0228736	0.00609348	0.0282949	0.0341306	0.00197343	0.0241275	0.0379846	0.000472521	0.0508502	0.00410558	0.0300884	0.0114853	0.0203167	0.0514185	0.0509025	0.0263992	0.0598365	0.0332845	0.0638242	0.0890417	0.00411753	0.0161877	0.0734015	0.000290452	0.954799	0.0452011	0.9547989	0.6373376
8532	-49.03644	-92.9088	43.87236	0.00370522	0.0267023	0.00677714	0.0101767	0.00291323	0.0203335	0.017312	0.0123005	0.00995118	0.01527	0.0167137	0.00092953	0.0202212	0.00863266	0.00921999	0.0144776	0.0107869	0.0129898	0.00290592	0.0946328	0.0136248	0.00799623	0.023372	0.0194262	0.00693054	0.0322006	0.0322763	0.0156239	0.0179337	0.0260012	0.032076	0.0259349	0.0160658	0.0268881	0.000275746	1.494079	0.505921	0.56633	0.757829	0.917125	1.09036	1.31956	1.76576	0.4111213	0.3386173	0.00603871	0.0435191	0.0110453	0.0165859	0.00474793	0.0331392	0.0282149	0.0200472	0.0162183	0.0248868	0.0272397	0.00151493	0.0329562	0.0140694	0.0150266	0.0235953	0.0175803	0.0211706	0.00473603	0.154231	0.0222055	0.0130321	0.0380913	0.0316605	0.0112953	0.0524801	0.0526034	0.0254635	0.029228	0.0423764	0.052277	0.0422684	0.0261838	0.0438218	0.000449407	0.969477	0.0305232	0.9694768	0.613578
8568	-55.48794	-97.86923	42.3813	0.0250927	0.0144232	0.00899955	0.00553675	0.00279598	0.00257756	0.0200095	0.00538176	0.00779273	0.0016691	0.0262538	0.00987701	0.00585647	0.0461191	0.0126345	0.00395931	0.0260532	0.0216979	0.0295826	0.012878	0.0094162	0.00260972	0.0162797	0.0197441	0.0186261	0.0641133	0.0150882	0.00697312	0.013946	0.00217822	0.0380224	0.00715689	0.0160449	0.025806	0.000136952	0.5941688	1.405831	0.958656	0.979618	0.993596	1.00645	1.02081	1.04313	0.03052994	2.366047	0.0460136	0.0264484	0.0165029	0.010153	0.00512711	0.00472659	0.0366923	0.00986877	0.0142899	0.0030607	0.0481427	0.0181119	0.0107393	0.0845707	0.0231684	0.00726036	0.0477748	0.0397885	0.0542469	0.023615	0.0172669	0.00478556	0.0298529	0.0362056	0.0341555	0.117567	0.0276678	0.0127869	0.0255734	0.00399431	0.0697232	0.0131239	0.0294223	0.0473215	0.000251134	0.88287	0.11713	0.8828702	0.5453325
8604	-55.07744	-98.58242	43.50498	0.0307138	0.0222094	0.00578781	0.0110044	0.00138801	0.00260758	0.00204962	0.00718684	0.0105182	0.101148	0.0226662	0.0878223	0.0289982	0.0234116	0.00395092	0.0389707	0.0373364	0.0458896	0.0031125	0.132378	0.0908301	0.0698036	0.0582691	0.124519	0.0373314	0.0278261	0.0317998	0.0728284	0.00816453	0.0233195	0.00460325	0.0080088	0.0862643	0.184133	0.00659065	1.67541	0.3245905	0.634102	0.800779	0.933034	1.07177	1.24878	1.57703	0.3293906	0.193738	0.0211317	0.0152806	0.00398214	0.00757128	0.00095498	0.00179407	0.00141019	0.00494471	0.00723675	0.0695923	0.0155948	0.0604237	0.0199514	0.0161077	0.00271832	0.0268127	0.0256883	0.0315731	0.00214147	0.0910788	0.0624931	0.0480264	0.0400904	0.0856721	0.0256848	0.019145	0.0218789	0.0501076	0.00561738	0.0160443	0.00316714	0.00551023	0.0593517	0.126687	0.00453452	0.790477	0.209523	0.7904774	1.453442
8640	-55.55715	-98.31186	42.75471	0.00592205	0.0329453	0.00142315	0.000334695	0.00038604	0.00314422	0.00193622	0.0179558	0.0165969	0.00648303	0.00623138	0.0173908	0.0117736	0.0116507	0.00218168	0.00805731	0.00296976	0.0010582	0.00419679	0.00784809	0.0301299	0.000917488	0.00847269	0.0333406	0.000575699	0.000485921	0.0289054	0.0339852	0.000943545	0.00573999	0.00725664	0.0123155	0.00165607	0.0202344	0.00388893	1.240892	0.7591076	0.244344	0.502952	0.807015	1.23913	1.98826	4.09259	1.018933	0.6117433	0.0169524	0.0943089	0.00407389	0.000958095	0.00110507	0.00900063	0.0055426	0.0514002	0.04751	0.0185583	0.0178379	0.0497828	0.033703	0.0333513	0.00624526	0.0230648	0.00850121	0.00302919	0.0120137	0.0224659	0.0862497	0.0026264	0.0242539	0.0954405	0.00164799	0.00139099	0.0827445	0.0972857	0.00270099	0.0164313	0.0207728	0.0352543	0.00474066	0.0579228	0.0111324	0.482052	0.517948	0.4820515	0.3493336
8676	-53.82228	-97.95614	44.13386	0.0130189	0.0109975	0.0198464	0.0527692	0.00485339	0.00379532	0.00997132	0.0140811	0.0247932	0.0185629	0.0021888	0.00151582	0.0138141	0.0516483	0.0116619	0.0130664	0.00565399	0.0140149	0.00135856	0.0424409	0.0457993	0.0284653	0.0103013	0.032852	0.0249256	0.0724959	0.0203341	0.0172157	0.00696762	0.00371891	0.0111677	0.0216314	0.00111844	0.00918314	0.00905778	1.616606	0.3833944	0.590862	0.773665	0.923061	1.08335	1.29255	1.69244	0.3804593	0.2371601	0.0201753	0.0170428	0.030756	0.0817763	0.00752129	0.0058816	0.0154525	0.0218214	0.038422	0.028767	0.00339198	0.00234907	0.0214077	0.0800392	0.0180724	0.0202489	0.00876198	0.0217189	0.00210535	0.0657705	0.0709751	0.0441127	0.0159639	0.0509106	0.0386272	0.112347	0.0315117	0.0266792	0.0107977	0.00576319	0.0173065	0.0335221	0.00173325	0.0142311	0.0140368	0.856901	0.143099	0.856901	0.6452871
8712	-50.58018	-94.41739	43.83721	0.00638139	0.0063825	0.0201789	0.0184894	0.0180973	0.0321429	0.0307113	0.00279934	0.00200528	0.00591148	0.0295003	0.0027188	0.0405964	0.0134855	0.0115248	0.00675229	0.0071051	0.0121934	0.0158145	0.00112287	0.0262209	0.0451726	0.0501652	0.00706683	0.0082536	0.018106	0.0166241	0.0166253	0.0283361	0.0256991	0.00451413	0.0012298	0.00794885	0.00675441	0.0183871	1.390775	0.6092246	0.693252	0.836377	0.945782	1.05733	1.19563	1.44248	0.2649047	0.4380467	0.0112941	0.0112961	0.0357138	0.0327236	0.0320296	0.0568883	0.0543546	0.00495443	0.00354906	0.0104625	0.0522113	0.00481188	0.0718498	0.0238673	0.0203973	0.0119506	0.012575	0.0215806	0.0279894	0.00198732	0.0464072	0.0799489	0.0887851	0.0125073	0.0146077	0.032045	0.0294223	0.0294243	0.0501508	0.0454837	0.00798936	0.00217656	0.0140683	0.0119543	0.0325426	0.759017	0.240983	0.7590166	0.565018
8748	-49.4075	-92.63143	43.22393	0.00645664	0.00129491	0.00324634	0.00115274	0.00609945	0.00282598	0.00595282	0.00104309	0.00237815	0.0238821	0.00288825	0.00467979	0.00569742	0.0187791	0.00243795	0.00102446	0.0023483	0.00643333	0.00136496	0.00279784	0.00240455	0.00686958	0.0142568	0.0146563	0.00294585	0.00589191	0.0204453	0.0187439	0.00695914	0.00873743	0.00764406	0.00695686	0.00334624	0.000836403	0.00340326	1.676979	0.3230211	0.187679	0.442225	0.77526	1.28989	2.26129	5.32824	1.209709	0.1926209	0.0284582	0.00570746	0.0143086	0.00508079	0.0268839	0.0124558	0.0262376	0.00459753	0.0104819	0.105262	0.0127302	0.0206266	0.0251119	0.0827707	0.0107455	0.00451541	0.0103503	0.0283555	0.00601618	0.0123318	0.0105983	0.0302783	0.0628382	0.064599	0.0129841	0.0259692	0.0901147	0.0826154	0.030673	0.038511	0.0336919	0.030663	0.0147488	0.00368652	0.0150002	0.798314	0.201686	0.798314	0.2268812
8784	-52.70377	-96.79211	44.08834	0.0191819	0.0210399	0.0147229	0.0327393	0.0336015	0.0142779	0.054374	0.0124	0.000384895	0.0377104	0.00483287	0.0120608	0.0759867	0.043467	0.00902946	0.0158291	0.00149838	0.00168991	0.00744163	0.0437715	0.00294035	0.0255731	0.023232	0.0278044	0.0511668	0.0767804	0.0142298	0.0277862	0.00329777	0.0199976	0.0175485	0.0285599	8.00609e-05	0.0127299	0.028821	1.657384	0.3426163	0.571615	0.76127	0.918422	1.08882	1.31359	1.74943	0.4044049	0.2067212	0.0234903	0.0257656	0.0180298	0.0400928	0.0411486	0.0174848	0.0665869	0.0151851	0.000471345	0.0461805	0.00591837	0.0147697	0.0930539	0.05323	0.0110576	0.0193845	0.00183493	0.00206948	0.00911308	0.053603	0.00360078	0.031317	0.0284501	0.0340494	0.0626592	0.0940259	0.0174259	0.0340272	0.00403847	0.0244893	0.0214901	0.0349747	9.80432e-05	0.0155892	0.0352944	0.411176	0.588824	0.4111762	0.8165879
8820	-54.12799	-97.66057	43.53258	0.0111623	0.0148866	0.05448	0.0339216	0.00943889	0.0225535	0.00264429	0.00355818	0.00114038	0.0278134	0.0169593	0.0189537	0.0441818	0.0342473	0.00661536	0.0130452	0.0271096	0.0101678	0.00263507	0.0158917	0.001823	0.0936457	0.00929436	0.0243415	0.0487634	0.0201878	0.00439385	0.00216872	0.00166815	0.00606541	0.0275408	0.0222703	0.0025367	0.00596826	0.0167564	1.272447	0.7275531	0.64667	0.808481	0.935825	1.06858	1.23689	1.54638	0.3151993	0.5717748	0.0169426	0.0225954	0.082692	0.0514876	0.0143267	0.0342327	0.00401362	0.00540075	0.00173091	0.0422163	0.0257415	0.0287687	0.0670609	0.051982	0.0100411	0.0198006	0.041148	0.0154332	0.00399962	0.024121	0.00276703	0.142139	0.0141074	0.0369466	0.0740151	0.0306419	0.00666916	0.00329178	0.00253199	0.00920633	0.0418025	0.0338029	0.00385031	0.00905887	0.0254336	0.504743	0.495257	0.5047431	0.6588303
8856	-52.31605	-95.59667	43.28061	0.0186848	0.0161397	0.00466949	0.012808	0.00743527	0.121662	0.0320597	0.00867853	0.0217322	0.0240843	0.025538	0.00662311	0.0177957	0.0490723	0.0181958	0.0162213	0.00791841	0.0108591	0.00519225	0.0193135	0.0128188	0.0222337	0.00434993	0.0843655	0.0169456	0.0892817	0.0882525	0.0294366	0.0419253	0.0554831	0.000951855	0.0439101	0.00501054	0.00276549	0.0272874	1.335769	0.6642305	0.536962	0.738402	0.909724	1.09923	1.35428	1.86233	0.449624	0.4972643	0.0192686	0.016644	0.00481539	0.0132082	0.00766758	0.125464	0.0330614	0.00894968	0.0224112	0.0248369	0.0263359	0.00683004	0.0183517	0.0506055	0.0187643	0.0167281	0.00816582	0.0111984	0.00535448	0.0199169	0.0132193	0.0229284	0.00448584	0.0870015	0.017475	0.0920713	0.0910099	0.0303564	0.0432352	0.0572167	0.000981595	0.0452821	0.0051671	0.00285189	0.02814	0.912934	0.0870656	0.9129344	0.969702
8892	-52.99427	-95.68924	42.69496	0.00397184	0.0238207	0.00590286	0.00796607	0.0210146	0.0138858	0.0142123	0.00570133	0.000652708	0.00582348	0.00266377	0.00541067	0.00820568	0.0720377	0.0422979	0.00344167	0.00345902	0.00508522	0.0107549	0.0309448	0.0172419	0.0225321	0.000110561	0.0399083	0.00479863	0.0278769	0.0115492	0.00345861	0.00647335	0.0165498	0.00854627	0.0080897	0.0133281	0.00628096	0.00767412	0.831955	1.168045	0.642138	0.805712	0.934824	1.06972	1.24114	1.5573	0.3202845	1.403976	0.00824596	0.0494542	0.012255	0.0165384	0.0436285	0.0288283	0.0295063	0.0118366	0.00135509	0.0120901	0.00553025	0.0112331	0.0170358	0.149558	0.0878149	0.00714527	0.00718128	0.0105574	0.0223282	0.0642446	0.035796	0.0467791	0.000229536	0.0828537	0.00996244	0.0578754	0.0239772	0.00718043	0.0134393	0.0343592	0.0177429	0.0167951	0.0276706	0.0130399	0.0159323	0.914009	0.085991	0.914009	0.4816717
8928	-46.15104	-90.19472	44.04368	0.005837	0.0126807	0.0127309	0.00227168	0.00609416	0.00184993	0.00674966	0.00452597	0.00835544	0.0256354	0.00629307	0.00312576	0.017564	0.0194209	0.00515118	6.27812e-05	0.0285964	0.0171519	0.00171677	0.00816708	0.0180924	0.000200376	0.00106603	0.00370204	0.000277079	0.0222171	0.0169235	0.0230544	0.00495655	0.00430251	0.0070299	0.00754899	0.0245145	0.00888496	0.0179689	1.898045	0.1019545	0.209978	0.467114	0.788617	1.26804	2.14081	4.7624	1.128531	0.05371554	0.0164552	0.0357485	0.03589	0.00640416	0.0171802	0.00521519	0.0190281	0.0127593	0.023555	0.0722693	0.017741	0.0088119	0.0495151	0.0547499	0.0145218	0.000176988	0.0806169	0.0483534	0.00483979	0.023024	0.0510047	0.000564885	0.00300526	0.0104365	0.000781121	0.0626327	0.0477096	0.0649934	0.0139731	0.0121293	0.0198182	0.0212815	0.0691095	0.0250478	0.0506565	0.692174	0.307826	0.6921737	0.3547199
8964	-56.52263	-99.62208	43.09945	0.0387735	0.0170107	0.0256991	0.00201293	0.0291509	0.00189412	0.000495278	0.0111728	0.00928366	0.0230789	0.0059833	0.00480486	0.00453801	0.0560323	0.000150286	0.0019189	0.0643364	0.00774666	0.00482646	0.0164317	0.0176818	0.0432661	0.00257148	0.041194	7.60229e-05	0.0445288	0.0328807	0.0166671	0.0114125	0.0627025	0.00171319	0.00265269	0.00842401	0.00581018	0.00890684	0.936089	1.063911	0.855379	0.926645	0.976512	1.02405	1.07916	1.16907	0.1129509	1.136549	0.0619554	0.0271811	0.041064	0.00321642	0.0465796	0.00302658	0.000791395	0.0178528	0.0148342	0.0368774	0.0095606	0.0076776	0.0072512	0.0895329	0.00024014	0.00306617	0.102802	0.0123783	0.00771211	0.0262559	0.0282535	0.069134	0.00410892	0.0658232	0.000121476	0.0711517	0.0525395	0.0266321	0.0182358	0.100191	0.00273748	0.00423869	0.0134606	0.00928397	0.0142321	0.673975	0.326025	0.673975	0.6258287
9000	-54.31926	-98.66235	44.34309	0.00487185	0.00599377	0.0167365	0.0125856	0.0330323	0.0191879	0.0162322	0.0212134	0.0144597	0.016122	0.0349761	0.00925056	0.00470858	0.0830597	0.0265184	0.0231599	0.00187106	0.00871886	0.00505454	0.00751025	0.00907276	0.0150901	0.0207334	0.0253158	0.0230515	0.0290832	0.00667699	0.0178971	0.0239197	0.00822198	0.0164969	0.0250038	0.00800039	0.0409109	0.0241869	1.536595	0.4634052	0.994756	0.997439	0.9992	1.0008	1.00257	1.00527	0.00380184	0.3015793	0.00739364	0.00909629	0.0253998	0.0191003	0.0501306	0.02912	0.0246344	0.0321939	0.0219443	0.0244671	0.0530807	0.0140389	0.00714585	0.126053	0.0402449	0.0351481	0.00283956	0.0132319	0.00767089	0.0113977	0.013769	0.0229011	0.0314655	0.0384199	0.0349836	0.0441373	0.0101332	0.0271611	0.0363012	0.0124779	0.025036	0.0379464	0.0121416	0.0620874	0.0367067	0.547527	0.452473	0.547527	0.6589246
9036	-47.18155	-90.50887	43.32732	0.00107583	0.0368433	0.00242383	0.0214126	0.0499288	0.0046898	0.0124633	0.000751886	0.00300039	0.00502995	0.0164233	0.0463075	0.0167351	0.10678	0.00516316	0.0088605	0.0125368	0.00238617	0.00771179	0.0429793	0.00378717	0.0221567	0.0138227	0.0144382	0.0284403	0.046991	0.0273671	0.0138929	0.0284857	0.0263041	0.0374876	0.0506125	0.00136858	0.0538039	0.0373935	1.304521	0.6954787	0.511754	0.721287	0.903093	1.10731	1.38641	1.95407	0.4843925	0.5331295	0.00132842	0.0454937	0.00299292	0.02644	0.0616516	0.00579091	0.0153895	0.00092842	0.00370485	0.00621093	0.0202792	0.05718	0.0206643	0.131851	0.00637541	0.0109408	0.0154802	0.00294642	0.00952243	0.0530703	0.00467636	0.0273588	0.0170682	0.0178281	0.0351177	0.0580239	0.0337925	0.0171548	0.0351738	0.03248	0.0462893	0.0624958	0.00168991	0.0664365	0.0461731	0.887133	0.112867	0.8871327	0.8098551
9072	-47.84926	-91.68949	43.84023	0.00337277	0.0193942	0.00346735	0.0464899	0.049846	0.0308083	0.00865063	0.0126731	0.000682617	0.0565919	0.00235264	0.00127015	0.00317618	0.117719	0.0272198	0.0162215	0.0421	0.0154659	0.0049013	0.0278029	0.0128438	0.000660405	0.0290846	0.0612421	0.000115808	0.0717232	0.00357248	0.0374395	0.0556737	0.0193781	0.0176122	0.0201752	0.00212801	0.0632746	0.0994662	1.696717	0.3032832	0.442792	0.672126	0.883421	1.13196	1.48782	2.2584	0.589052	0.1787471	0.00342554	0.0196976	0.00352159	0.0472173	0.0506258	0.0312903	0.00878596	0.0128714	0.000693296	0.0574772	0.00238945	0.00129002	0.00322587	0.119561	0.0276456	0.0164752	0.0427586	0.0157079	0.00497798	0.0282379	0.0130448	0.000670736	0.0295397	0.0622002	0.00011762	0.0728453	0.00362837	0.0380252	0.0565447	0.0196812	0.0178877	0.0204909	0.0021613	0.0642645	0.101022	0.332356	0.667644	0.332356	0.9845962
9108	-50.33525	-93.82676	43.49152	0.00177915	0.00389265	0.00179105	0.0135245	0.00587708	0.00258247	0.00382489	0.000654746	0.000888917	0.00578397	0.00129985	0.00221059	0.00796338	0.0137641	0.00154329	0.0113168	0.0115223	0.0081527	0.001447	0.00358875	0.000216993	0.00231334	0.00751724	0.00641502	0.000477704	0.00518582	0.00596565	0.00757608	0.0215421	0.00141301	0.00502235	0.00303239	0.000549774	0.0133989	0.013526	1.943213	0.05678701	0.120991	0.35699	0.725165	1.379	2.8012	8.2651	1.527152	0.02922326	0.00900559	0.0197036	0.00906582	0.0684575	0.0297482	0.0130718	0.0193606	0.00331415	0.00449947	0.029277	0.00657951	0.0111894	0.0403086	0.0696703	0.00781175	0.0572825	0.0583228	0.0412668	0.00732432	0.0181653	0.00109836	0.0117095	0.0380503	0.0324712	0.00241801	0.0262493	0.0301966	0.0383482	0.10904	0.00715231	0.0254219	0.0153492	0.00278282	0.0678216	0.0684653	0.960558	0.0394422	0.9605578	0.1975605
9144	-51.66519	-95.08881	43.42363	0.0234736	0.00607421	0.0137249	0.0234848	0.00848756	0.00768768	0.00706623	0.000404634	0.00317915	0.00465273	0.01641	8.27752e-05	0.000238394	0.0312592	0.0118017	0.0129135	0.00916619	0.0255541	0.00476437	0.011419	0.000395717	0.0190535	0.0085978	0.00354899	0.0236962	0.0123805	0.0517628	0.0302897	0.0105286	0.0114773	0.00771784	0.0385935	0.0251027	0.0231675	0.0512292	1.250128	0.7498724	0.558254	0.752539	0.915123	1.09275	1.32883	1.7913	0.4215072	0.5998367	0.0435191	0.0112613	0.0254454	0.0435398	0.0157356	0.0142526	0.0131005	0.000750175	0.005894	0.00862597	0.0304235	0.000153462	0.000441973	0.0579533	0.0218799	0.0239411	0.0169937	0.0473762	0.00883295	0.0211703	0.000733642	0.0353244	0.01594	0.00657968	0.0439317	0.0229529	0.0959661	0.0561558	0.0195197	0.0212783	0.0143085	0.0715507	0.0465394	0.0429515	0.0949767	0.719282	0.280718	0.719282	0.5393866
